textsentence_id,text_id,sentence_id,word_count,sentiment,sentence,language
22838_0,22838,0,21,0.285714285714,"The LCD has four buttons, so you'd think they could put four additional activities on there, right?",English
22839_0,22839,0,12,-0.175,The 650 is... just chock full of bad design choices.,English
22840_0,22840,0,13,-0.1,Just click the button and put the remote on the coffee table?,English
22841_0,22841,0,11,0.285714285714,"That's right, it points AT the coffee table.",English
22842_0,22842,0,18,0.0833333333333,"And if there were any decent competition to them, I would jump ship in an instant.",English
22843_0,22843,0,18,-0.116666666667,The default activity buttons are a bit annoying and pretty much force you into having mislabelled buttons.,English
22844_0,22844,0,21,0.0259259259259,It's responsiveness is also waaaay down from previous remotes - the delay between talking to each device is huge.,English
22845_0,22845,0,12,-0.175,The 650 is... just chock full of bad design choices.,English
22846_0,22846,0,21,0.0259259259259,It's responsiveness is also waaaay down from previous remotes - the delay between talking to each device is huge.,English
22847_0,22847,0,14,-0.1,BE prepared to hold the remote pointed at those devices for 15 seconds.,English
22848_0,22848,0,18,-0.116666666667,The default activity buttons are a bit annoying and pretty much force you into having mislabelled buttons.,English
22849_0,22849,0,19,-0.1,"And if there's anything AT ALL in front of the remote, it will block the signal.",English
22850_0,22850,0,17,0.0,I've been using Harmony remotes for ages - since before they were owned by Logitech.,English
22851_0,22851,0,8,-0.5,The button placement is weird as hell.,English
22853_0,22853,0,18,0.0833333333333,"And if there were any decent competition to them, I would jump ship in an instant.",English
22854_0,22854,0,21,0.285714285714,"The LCD has four buttons, so you'd think they could put four additional activities on there, right?",English
22855_0,22855,0,18,-0.0935185185185,"Except Logitech designed this remote so that when placed on a flat surface, it points DOWN.",English
22856_0,22856,0,17,0.0,I've been using Harmony remotes for ages - since before they were owned by Logitech.,English
22857_0,22857,0,8,-0.5,The button placement is weird as hell.,English
22858_0,22858,0,9,0.0,Someone please make a competing product to this.,English
22859_0,22859,0,9,0.0,Someone please make a competing product to this.,English
22860_0,22860,0,10,0.0,Want to turn on the TV and AV receiver?,English
22861_0,22861,0,19,-0.1,"And if there's anything AT ALL in front of the remote, it will block the signal.",English
22862_0,22862,0,18,-0.0935185185185,"Except Logitech designed this remote so that when placed on a flat surface, it points DOWN.",English
22863_0,22863,0,13,-0.1,Just click the button and put the remote on the coffee table?,English
22864_0,22864,0,17,0.0,I've been using Harmony remotes for ages - since before they were owned by Logitech.,English
22865_0,22865,0,21,0.0259259259259,It's responsiveness is also waaaay down from previous remotes - the delay between talking to each device is huge.,English
22866_0,22866,0,21,0.0259259259259,It's responsiveness is also waaaay down from previous remotes - the delay between talking to each device is huge.,English
22867_0,22867,0,14,-0.1,BE prepared to hold the remote pointed at those devices for 15 seconds.,English
22868_0,22868,0,18,0.0833333333333,"And if there were any decent competition to them, I would jump ship in an instant.",English
22869_0,22869,0,19,-0.1,"And if there's anything AT ALL in front of the remote, it will block the signal.",English
22870_0,22870,0,14,-0.4,"Oh, and the bundled software somehow managed to get worse, too.",English
22871_0,22871,0,9,0.0,Someone please make a competing product to this.,English
22872_0,22872,0,18,-0.0935185185185,"Except Logitech designed this remote so that when placed on a flat surface, it points DOWN.",English
22873_0,22873,0,13,-0.1,Just click the button and put the remote on the coffee table?,English
22874_0,22874,0,11,0.285714285714,"That's right, it points AT the coffee table.",English
22875_0,22875,0,10,0.0,Want to turn on the TV and AV receiver?,English
22876_0,22876,0,12,-0.1,Biggest disappointment was it will not control my Bose sound bar.,English
22877_0,22877,0,12,-0.1,Biggest disappointment was it will not control my Bose sound bar.,English
22878_0,22878,0,12,-0.1,Biggest disappointment was it will not control my Bose sound bar.,English
22879_0,22879,0,21,0.216666666667,So I have to use multiple remotes instead of the promised easy push one button to turn on/off everything;.,English
22880_0,22880,0,12,-0.1,Biggest disappointment was it will not control my Bose sound bar.,English
22881_0,22881,0,21,0.216666666667,So I have to use multiple remotes instead of the promised easy push one button to turn on/off everything;.,English
22882_0,22882,0,10,0.4,Sounds like a great idea but only works sporadically.,English
22883_0,22883,0,21,0.216666666667,So I have to use multiple remotes instead of the promised easy push one button to turn on/off everything;.,English
22884_0,22884,0,21,0.216666666667,So I have to use multiple remotes instead of the promised easy push one button to turn on/off everything;.,English
22885_0,22885,0,12,-0.1,Biggest disappointment was it will not control my Bose sound bar.,English
22886_0,22886,0,10,0.4,Sounds like a great idea but only works sporadically.,English
22887_0,22887,0,6,0.0,Tried training it multiple times.,English
22888_0,22888,0,13,0.0,Like all universal remotes it lacks button that the factory remotes have.,English
22889_0,22889,0,17,0.0,twice it has changed the Chanel on my tivo and lost the program i was watching.,English
22890_0,22890,0,17,0.0,I thought i was hitting the back 8 seconds button but instead it changed the channel.,English
22891_0,22891,0,17,0.0,It turns off equipment that is on off and turns thing off that should be on.,English
22892_0,22892,0,13,0.0,Like all universal remotes it lacks button that the factory remotes have.,English
22893_0,22893,0,25,-0.375,The only thing it does that I like is the RF feature other than that it's the worst purchase I've ever made.,English
22894_0,22894,0,13,0.0,Just setting this up takes hours and still doesn't work properly.,English
22895_0,22895,0,8,0.23,It isn't worth the high price.,English
22896_0,22896,0,15,-0.3,I can't remember a product that has been as useless as this remote.,English
22897_0,22897,0,17,0.0,twice it has changed the Chanel on my tivo and lost the program i was watching.,English
22898_0,22898,0,25,-0.375,The only thing it does that I like is the RF feature other than that it's the worst purchase I've ever made.,English
22899_0,22899,0,15,-0.3,I can't remember a product that has been as useless as this remote.,English
22900_0,22900,0,13,0.0,Like all universal remotes it lacks button that the factory remotes have.,English
22901_0,22901,0,17,0.0,I thought i was hitting the back 8 seconds button but instead it changed the channel.,English
22902_0,22902,0,4,-0.2,This remote sucks.,English
22903_0,22903,0,17,0.0,It turns off equipment that is on off and turns thing off that should be on.,English
22904_0,22904,0,25,-0.375,The only thing it does that I like is the RF feature other than that it's the worst purchase I've ever made.,English
22905_0,22905,0,17,0.0,twice it has changed the Chanel on my tivo and lost the program i was watching.,English
22906_0,22906,0,17,0.0,twice it has changed the Chanel on my tivo and lost the program i was watching.,English
